VFG000349__psaE Made VFG000349__psaE into gene. strand=+, frame=0
VFG035714__UTI89_C0248 Made VFG035714__UTI89_C0248 into gene. strand=+, frame=0
VFG035715__G2583_0236 Made VFG035715__G2583_0236 into gene. strand=+, frame=0
VFG035720__ECO103_0224 Made VFG035720__ECO103_0224 into gene. strand=+, frame=0
VFG035721__ECO111_0230 Made VFG035721__ECO111_0230 into gene. strand=+, frame=0
VFG035722__O3M_20335 Made VFG035722__O3M_20335 into gene. strand=+, frame=0
VFG035726__EC042_0221 Made VFG035726__EC042_0221 into gene. strand=+, frame=0
VFG035727__ECUMN_0225 Made VFG035727__ECUMN_0225 into gene. strand=+, frame=0
VFG035728__EcE24377A_0237 Made VFG035728__EcE24377A_0237 into gene. strand=+, frame=0
VFG035729__UMNK88_238 Made VFG035729__UMNK88_238 into gene. strand=+, frame=0
VFG035730__ECS88_0243 Made VFG035730__ECS88_0243 into gene. strand=+, frame=0
VFG035733__LF82_024 Made VFG035733__LF82_024 into gene. strand=+, frame=0
VFG035735__aec19 Made VFG035735__aec19 into gene. strand=+, frame=0
VFG035737__aec19 Made VFG035737__aec19 into gene. strand=+, frame=0
VFG035738__aec19 Made VFG035738__aec19 into gene. strand=+, frame=0
VFG035740__aec19 Made VFG035740__aec19 into gene. strand=+, frame=0
VFG035741__aec19 Made VFG035741__aec19 into gene. strand=+, frame=0
VFG035745__aec19 Made VFG035745__aec19 into gene. strand=+, frame=0
VFG035747__aec19 Made VFG035747__aec19 into gene. strand=+, frame=0
VFG035751__aec19 Made VFG035751__aec19 into gene. strand=+, frame=0
VFG035755__aec19 Made VFG035755__aec19 into gene. strand=+, frame=0
VFG035760__aec18 Made VFG035760__aec18 into gene. strand=+, frame=0
VFG035762__aec18 Made VFG035762__aec18 into gene. strand=+, frame=0
VFG035765__aec18 Made VFG035765__aec18 into gene. strand=+, frame=0
VFG035768__aec18 Made VFG035768__aec18 into gene. strand=+, frame=0
VFG035769__aec18 Made VFG035769__aec18 into gene. strand=+, frame=0
VFG035770__aec18 Made VFG035770__aec18 into gene. strand=+, frame=0
VFG035774__aec18 Made VFG035774__aec18 into gene. strand=+, frame=0
VFG035776__aec18 Made VFG035776__aec18 into gene. strand=+, frame=0
VFG035777__aec18 Made VFG035777__aec18 into gene. strand=+, frame=0
VFG035783__aec17 Made VFG035783__aec17 into gene. strand=+, frame=0
VFG035785__aec17 Made VFG035785__aec17 into gene. strand=+, frame=0
VFG035786__aec17 Made VFG035786__aec17 into gene. strand=+, frame=0
VFG035788__aec17 Made VFG035788__aec17 into gene. strand=+, frame=0
VFG035793__aec17 Made VFG035793__aec17 into gene. strand=+, frame=0
VFG035799__aec17 Made VFG035799__aec17 into gene. strand=+, frame=0
VFG035801__aec17 Made VFG035801__aec17 into gene. strand=+, frame=0
VFG035802__aec17 Made VFG035802__aec17 into gene. strand=+, frame=0
VFG035803__aec17 Made VFG035803__aec17 into gene. strand=+, frame=0
VFG035808__hcp Made VFG035808__hcp into gene. strand=+, frame=0
VFG035810__aec16 Made VFG035810__aec16 into gene. strand=+, frame=0
VFG035824__aec16 Made VFG035824__aec16 into gene. strand=+, frame=0
VFG035826__aec16 Made VFG035826__aec16 into gene. strand=+, frame=0
VFG035833__aec15 Made VFG035833__aec15 into gene. strand=+, frame=0
VFG035834__aec15 Made VFG035834__aec15 into gene. strand=+, frame=0
VFG035835__aec15 Made VFG035835__aec15 into gene. strand=+, frame=0
VFG035836__aec15 Made VFG035836__aec15 into gene. strand=+, frame=0
VFG035838__aec15 Made VFG035838__aec15 into gene. strand=+, frame=0
VFG035839__aec15 Made VFG035839__aec15 into gene. strand=+, frame=0
VFG035840__aec15 Made VFG035840__aec15 into gene. strand=+, frame=0
VFG035841__aec15 Made VFG035841__aec15 into gene. strand=+, frame=0
VFG035843__aec15 Made VFG035843__aec15 into gene. strand=+, frame=0
VFG035844__aec15 Made VFG035844__aec15 into gene. strand=+, frame=0
VFG035845__aec15 Made VFG035845__aec15 into gene. strand=+, frame=0
VFG035846__aec15 Made VFG035846__aec15 into gene. strand=+, frame=0
VFG035849__aec15 Made VFG035849__aec15 into gene. strand=+, frame=0
VFG035850__aec15 Made VFG035850__aec15 into gene. strand=+, frame=0
VFG035854__aec15 Made VFG035854__aec15 into gene. strand=+, frame=0
VFG035855__aec15 Made VFG035855__aec15 into gene. strand=+, frame=0
VFG035856__aec14 Made VFG035856__aec14 into gene. strand=+, frame=0
VFG035857__aec14 Made VFG035857__aec14 into gene. strand=+, frame=0
VFG035862__aec14 Made VFG035862__aec14 into gene. strand=+, frame=0
VFG035863__aec14 Made VFG035863__aec14 into gene. strand=+, frame=0
VFG035864__ECP_0242 Made VFG035864__ECP_0242 into gene. strand=+, frame=0
VFG035865__APECO1_1753 Made VFG035865__APECO1_1753 into gene. strand=+, frame=0
VFG035866__UTI89_C0255 Made VFG035866__UTI89_C0255 into gene. strand=+, frame=0
VFG035869__UM146_16140 Made VFG035869__UM146_16140 into gene. strand=+, frame=0
VFG035872__aec11 Made VFG035872__aec11 into gene. strand=+, frame=0
VFG035879__aec8 Made VFG035879__aec8 into gene. strand=+, frame=0
VFG035882__aec8 Made VFG035882__aec8 into gene. strand=+, frame=0
VFG035886__aec8 Made VFG035886__aec8 into gene. strand=+, frame=0
VFG035888__aec7 Made VFG035888__aec7 into gene. strand=+, frame=0
VFG035889__aec7 Made VFG035889__aec7 into gene. strand=+, frame=0
VFG035891__aec7 Made VFG035891__aec7 into gene. strand=+, frame=0
VFG035898__aatP Made VFG035898__aatP into gene. strand=+, frame=0
VFG035901__aatP Made VFG035901__aatP into gene. strand=+, frame=0
VFG035902__aatP Made VFG035902__aatP into gene. strand=+, frame=0
VFG035903__aatP Made VFG035903__aatP into gene. strand=+, frame=0
VFG035904__aatP Made VFG035904__aatP into gene. strand=+, frame=0
VFG035905__aatA Made VFG035905__aatA into gene. strand=+, frame=0
VFG035908__aatA Made VFG035908__aatA into gene. strand=+, frame=0
VFG035909__aatA Made VFG035909__aatA into gene. strand=+, frame=0
VFG035910__aatA Made VFG035910__aatA into gene. strand=+, frame=0
VFG035911__aatA Made VFG035911__aatA into gene. strand=+, frame=0
VFG035912__aatB Made VFG035912__aatB into gene. strand=+, frame=0
VFG035915__aatB Made VFG035915__aatB into gene. strand=+, frame=0
VFG035916__aatB Made VFG035916__aatB into gene. strand=+, frame=0
VFG035917__aatB Made VFG035917__aatB into gene. strand=+, frame=0
VFG035918__aatB Made VFG035918__aatB into gene. strand=+, frame=0
VFG035919__aatC Made VFG035919__aatC into gene. strand=+, frame=0
VFG035922__aatC Made VFG035922__aatC into gene. strand=+, frame=0
VFG035923__aatC Made VFG035923__aatC into gene. strand=+, frame=0
VFG035924__aatC Made VFG035924__aatC into gene. strand=+, frame=0
VFG035925__aatD Made VFG035925__aatD into gene. strand=+, frame=0
VFG035926__aatD Made VFG035926__aatD into gene. strand=+, frame=0
VFG035928__aatD Made VFG035928__aatD into gene. strand=+, frame=0
VFG035929__aatD Made VFG035929__aatD into gene. strand=+, frame=0
VFG035930__aatD Made VFG035930__aatD into gene. strand=+, frame=0
VFG035931__aatD Made VFG035931__aatD into gene. strand=+, frame=0
VFG035932__pet Made VFG035932__pet into gene. strand=+, frame=0
VFG035937__air_eaeX Remove: too long. Length: 11421
VFG035938__air_eaeX Remove: too long. Length: 10257
VFG035939__air_eaeX Made VFG035939__air_eaeX into gene. strand=+, frame=0
VFG035940__upaG_ehaG Made VFG035940__upaG_ehaG into gene. strand=+, frame=0
VFG035941__upaG_ehaG Made VFG035941__upaG_ehaG into gene. strand=+, frame=0
VFG035942__upaG_ehaG Made VFG035942__upaG_ehaG into gene. strand=+, frame=0
VFG035943__upaG_ehaG Made VFG035943__upaG_ehaG into gene. strand=+, frame=0
VFG035944__upaG_ehaG Made VFG035944__upaG_ehaG into gene. strand=+, frame=0
VFG035945__upaG_ehaG Made VFG035945__upaG_ehaG into gene. strand=+, frame=0
VFG035946__upaG_ehaG Made VFG035946__upaG_ehaG into gene. strand=+, frame=0
VFG035950__upaG_ehaG Made VFG035950__upaG_ehaG into gene. strand=+, frame=0
VFG035951__upaG_ehaG Made VFG035951__upaG_ehaG into gene. strand=+, frame=0
VFG035952__upaG_ehaG Made VFG035952__upaG_ehaG into gene. strand=+, frame=0
VFG035953__upaG_ehaG Made VFG035953__upaG_ehaG into gene. strand=+, frame=0
VFG035956__upaG_ehaG Made VFG035956__upaG_ehaG into gene. strand=+, frame=0
VFG035957__upaG_ehaG Made VFG035957__upaG_ehaG into gene. strand=+, frame=0
VFG035960__upaG_ehaG Made VFG035960__upaG_ehaG into gene. strand=+, frame=0
VFG035964__upaG_ehaG Made VFG035964__upaG_ehaG into gene. strand=+, frame=0
VFG035965__upaG_ehaG Made VFG035965__upaG_ehaG into gene. strand=+, frame=0
VFG035967__upaG_ehaG Made VFG035967__upaG_ehaG into gene. strand=+, frame=0
VFG035969__upaH Made VFG035969__upaH into gene. strand=+, frame=0
VFG035970__upaH Made VFG035970__upaH into gene. strand=+, frame=0
VFG035971__upaH Made VFG035971__upaH into gene. strand=+, frame=0
VFG035972__espC Made VFG035972__espC into gene. strand=+, frame=0
VFG035973__espC Made VFG035973__espC into gene. strand=+, frame=0
VFG035974__ehaA Made VFG035974__ehaA into gene. strand=+, frame=0
VFG035975__ehaA Made VFG035975__ehaA into gene. strand=+, frame=0
VFG035981__ehaA Made VFG035981__ehaA into gene. strand=+, frame=0
VFG035982__ehaA Made VFG035982__ehaA into gene. strand=+, frame=0
VFG035983__ehaA Made VFG035983__ehaA into gene. strand=+, frame=0
VFG035984__ehaA Made VFG035984__ehaA into gene. strand=+, frame=0
VFG035987__ehaA Made VFG035987__ehaA into gene. strand=+, frame=0
VFG035988__ehaA Made VFG035988__ehaA into gene. strand=+, frame=0
VFG035989__ehaA Made VFG035989__ehaA into gene. strand=+, frame=0
VFG035990__ehaB Made VFG035990__ehaB into gene. strand=+, frame=0
VFG035991__ehaB Made VFG035991__ehaB into gene. strand=+, frame=0
VFG035992__ehaB Made VFG035992__ehaB into gene. strand=+, frame=0
VFG035993__ehaB Made VFG035993__ehaB into gene. strand=+, frame=0
VFG035996__ehaB Made VFG035996__ehaB into gene. strand=+, frame=0
VFG035997__ehaB Made VFG035997__ehaB into gene. strand=+, frame=0
VFG036000__ehaB Made VFG036000__ehaB into gene. strand=+, frame=0
VFG036001__ehaB Made VFG036001__ehaB into gene. strand=+, frame=0
VFG036002__ehaB Made VFG036002__ehaB into gene. strand=+, frame=0
VFG036003__ehaB Made VFG036003__ehaB into gene. strand=+, frame=0
VFG036004__ehaB Made VFG036004__ehaB into gene. strand=+, frame=0
VFG036008__ehaB Made VFG036008__ehaB into gene. strand=+, frame=0
VFG036009__ehaB Made VFG036009__ehaB into gene. strand=+, frame=0
VFG036012__cah Made VFG036012__cah into gene. strand=+, frame=0
VFG036017__cah Made VFG036017__cah into gene. strand=+, frame=0
VFG036018__cah Made VFG036018__cah into gene. strand=+, frame=0
VFG036019__cah Made VFG036019__cah into gene. strand=+, frame=0
VFG036022__cah Made VFG036022__cah into gene. strand=+, frame=0
VFG036023__cah Made VFG036023__cah into gene. strand=+, frame=0
VFG036024__cah Made VFG036024__cah into gene. strand=+, frame=0
VFG036025__cah Made VFG036025__cah into gene. strand=+, frame=0
VFG036026__cah Made VFG036026__cah into gene. strand=+, frame=0
VFG036027__AG43 Made VFG036027__AG43 into gene. strand=+, frame=0
VFG036030__espI Made VFG036030__espI into gene. strand=+, frame=0
VFG036031__cdiA Made VFG036031__cdiA into gene. strand=+, frame=0
VFG036032__cdiA Made VFG036032__cdiA into gene. strand=+, frame=0
VFG036033__cdiA Made VFG036033__cdiA into gene. strand=+, frame=0
VFG036037__cdiB Made VFG036037__cdiB into gene. strand=+, frame=0
VFG036038__cdiB Made VFG036038__cdiB into gene. strand=+, frame=0
VFG036039__cdiB Made VFG036039__cdiB into gene. strand=+, frame=0
VFG036040__cdiB Made VFG036040__cdiB into gene. strand=+, frame=0
VFG036041__cdiB Made VFG036041__cdiB into gene. strand=+, frame=0
VFG036042__tibA Made VFG036042__tibA into gene. strand=+, frame=0
VFG036043__aatA Made VFG036043__aatA into gene. strand=+, frame=0
VFG036044__hlyE_clyA Made VFG036044__hlyE_clyA into gene. strand=+, frame=0
VFG036046__hlyE_clyA Made VFG036046__hlyE_clyA into gene. strand=+, frame=0
VFG036047__hlyE_clyA Made VFG036047__hlyE_clyA into gene. strand=+, frame=0
VFG036048__hlyE_clyA Made VFG036048__hlyE_clyA into gene. strand=+, frame=0
VFG036049__hlyE_clyA Made VFG036049__hlyE_clyA into gene. strand=+, frame=0
VFG036051__hlyE_clyA Made VFG036051__hlyE_clyA into gene. strand=+, frame=0
VFG036053__hlyE_clyA Made VFG036053__hlyE_clyA into gene. strand=+, frame=0
VFG036056__hlyE_clyA Made VFG036056__hlyE_clyA into gene. strand=+, frame=0
VFG036057__hlyE_clyA Made VFG036057__hlyE_clyA into gene. strand=+, frame=0
VFG036058__hlyE_clyA Made VFG036058__hlyE_clyA into gene. strand=+, frame=0
VFG036059__hlyE_clyA Made VFG036059__hlyE_clyA into gene. strand=+, frame=0
VFG036060__hlyE_clyA Made VFG036060__hlyE_clyA into gene. strand=+, frame=0
VFG036061__hlyE_clyA Made VFG036061__hlyE_clyA into gene. strand=+, frame=0
VFG036062__hlyE_clyA Made VFG036062__hlyE_clyA into gene. strand=+, frame=0
VFG036063__hlyE_clyA Made VFG036063__hlyE_clyA into gene. strand=+, frame=0
VFG036065__eltA Made VFG036065__eltA into gene. strand=+, frame=0
VFG036066__lt_a__porcine Made VFG036066__lt_a__porcine into gene. strand=+, frame=0
VFG036067__eltA Made VFG036067__eltA into gene. strand=+, frame=0
VFG036068__lt_b__human Made VFG036068__lt_b__human into gene. strand=+, frame=0
VFG036069__eltB Made VFG036069__eltB into gene. strand=+, frame=0
VFG036073__usp Made VFG036073__usp into gene. strand=+, frame=0
VFG036074__usp Made VFG036074__usp into gene. strand=+, frame=0
VFG036076__usp Made VFG036076__usp into gene. strand=+, frame=0
VFG036078__usp Made VFG036078__usp into gene. strand=+, frame=0
VFG036079__usp Made VFG036079__usp into gene. strand=+, frame=0
VFG036082__usp Made VFG036082__usp into gene. strand=+, frame=0
VFG036084__senB Made VFG036084__senB into gene. strand=+, frame=0
VFG036086__AAF_III Made VFG036086__AAF_III into gene. strand=+, frame=0
VFG036089__AAF_III Made VFG036089__AAF_III into gene. strand=+, frame=0
VFG036090__aggR Made VFG036090__aggR into gene. strand=+, frame=0
VFG040931__etpC Made VFG040931__etpC into gene. strand=+, frame=0
VFG040932__etpD Made VFG040932__etpD into gene. strand=+, frame=0
VFG040933__etpE Made VFG040933__etpE into gene. strand=+, frame=0
VFG040934__etpF Made VFG040934__etpF into gene. strand=+, frame=0
VFG040935__etpG Made VFG040935__etpG into gene. strand=+, frame=0
VFG040936__etpH Made VFG040936__etpH into gene. strand=+, frame=0
VFG040937__etpI Made VFG040937__etpI into gene. strand=+, frame=0
VFG040938__etpJ Made VFG040938__etpJ into gene. strand=+, frame=0
VFG040939__etpK Made VFG040939__etpK into gene. strand=+, frame=0
VFG040940__etpL Made VFG040940__etpL into gene. strand=+, frame=0
VFG040941__etpM Made VFG040941__etpM into gene. strand=+, frame=0
VFG040942__etpN Made VFG040942__etpN into gene. strand=+, frame=0
VFG040943__etpO Made VFG040943__etpO into gene. strand=+, frame=0
VFG040946__gspM Made VFG040946__gspM into gene. strand=+, frame=0
VFG040947__gspL Made VFG040947__gspL into gene. strand=+, frame=0
VFG040948__gspK Made VFG040948__gspK into gene. strand=+, frame=0
VFG040949__gspJ Made VFG040949__gspJ into gene. strand=+, frame=0
VFG040950__gspI Made VFG040950__gspI into gene. strand=+, frame=0
VFG040951__gspH Made VFG040951__gspH into gene. strand=+, frame=0
VFG040952__gspG Made VFG040952__gspG into gene. strand=+, frame=0
VFG040953__gspF Made VFG040953__gspF into gene. strand=+, frame=0
VFG040954__gspE Made VFG040954__gspE into gene. strand=+, frame=0
VFG040955__gspD Made VFG040955__gspD into gene. strand=+, frame=0
VFG040956__gspC Made VFG040956__gspC into gene. strand=+, frame=0
VFG040957__pulS Made VFG040957__pulS into gene. strand=+, frame=0
VFG040958__pulB Made VFG040958__pulB into gene. strand=+, frame=0
VFG040959__pulC Made VFG040959__pulC into gene. strand=+, frame=0
VFG040960__pulD Made VFG040960__pulD into gene. strand=+, frame=0
VFG040961__pulE Made VFG040961__pulE into gene. strand=+, frame=0
VFG040962__pulF Made VFG040962__pulF into gene. strand=+, frame=0
VFG040963__pulG Made VFG040963__pulG into gene. strand=+, frame=0
VFG040964__pulH Made VFG040964__pulH into gene. strand=+, frame=0
VFG040965__pulI Made VFG040965__pulI into gene. strand=+, frame=0
VFG040966__pulJ Made VFG040966__pulJ into gene. strand=+, frame=0
VFG040967__pulK Made VFG040967__pulK into gene. strand=+, frame=0
VFG040968__pulL Made VFG040968__pulL into gene. strand=+, frame=0
VFG040969__pulM Made VFG040969__pulM into gene. strand=+, frame=0
VFG040970__pulN Made VFG040970__pulN into gene. strand=+, frame=0
VFG040971__pulO Made VFG040971__pulO into gene. strand=+, frame=0
VFG040999__aaiS Made VFG040999__aaiS into gene. strand=+, frame=0
VFG041000__aaiT Made VFG041000__aaiT into gene. strand=+, frame=0
VFG041001__aaiU Made VFG041001__aaiU into gene. strand=+, frame=0
VFG041002__aaiV Made VFG041002__aaiV into gene. strand=+, frame=0
VFG041003__aaiW Made VFG041003__aaiW into gene. strand=+, frame=0
VFG041048__Z0252 Made VFG041048__Z0252 into gene. strand=+, frame=0
VFG041049__Z0263 Made VFG041049__Z0263 into gene. strand=+, frame=0
VFG041050__Z0265 Made VFG041050__Z0265 into gene. strand=+, frame=0
VFG041051__vgrG Made VFG041051__vgrG into gene. strand=+, frame=0
VFG041071__YPO0499 Made VFG041071__YPO0499 into gene. strand=+, frame=0
VFG041072__YPO0500 Made VFG041072__YPO0500 into gene. strand=+, frame=0
VFG041073__YPO0501 Made VFG041073__YPO0501 into gene. strand=+, frame=0
VFG041074__YPO0502 Made VFG041074__YPO0502 into gene. strand=+, frame=0
VFG041075__YPO0503 Made VFG041075__YPO0503 into gene. strand=+, frame=0
VFG041076__YPO0504 Made VFG041076__YPO0504 into gene. strand=+, frame=0
VFG041077__YPO0505 Made VFG041077__YPO0505 into gene. strand=+, frame=0
VFG041078__clpB Made VFG041078__clpB into gene. strand=+, frame=0
VFG041079__YPO0507 Made VFG041079__YPO0507 into gene. strand=+, frame=0
VFG041080__YPO0508 Made VFG041080__YPO0508 into gene. strand=+, frame=0
VFG041081__YPO0509 Made VFG041081__YPO0509 into gene. strand=+, frame=0
VFG041082__YPO0510 Made VFG041082__YPO0510 into gene. strand=+, frame=0
VFG041083__YPO0511 Made VFG041083__YPO0511 into gene. strand=+, frame=0
VFG041084__YPO0511a Made VFG041084__YPO0511a into gene. strand=+, frame=0
VFG041085__YPO0512 Made VFG041085__YPO0512 into gene. strand=+, frame=0
VFG041086__YPO0513 Made VFG041086__YPO0513 into gene. strand=+, frame=0
VFG041087__YPO0514 Made VFG041087__YPO0514 into gene. strand=+, frame=0
VFG041088__YPO0515 Made VFG041088__YPO0515 into gene. strand=+, frame=0
VFG041089__YPO0516 Made VFG041089__YPO0516 into gene. strand=+, frame=0
VFG041090__sciA Made VFG041090__sciA into gene. strand=+, frame=0
VFG041091__sciB Made VFG041091__sciB into gene. strand=+, frame=0
VFG041092__sciC Made VFG041092__sciC into gene. strand=+, frame=0
VFG041093__sciD Made VFG041093__sciD into gene. strand=+, frame=0
VFG041094__sciE Made VFG041094__sciE into gene. strand=+, frame=0
VFG041095__sciF Made VFG041095__sciF into gene. strand=+, frame=0
VFG041096__clpV Made VFG041096__clpV into gene. strand=+, frame=0
VFG041097__sciH Made VFG041097__sciH into gene. strand=+, frame=0
VFG041098__sciI Made VFG041098__sciI into gene. strand=+, frame=0
VFG041099__sciJ Made VFG041099__sciJ into gene. strand=+, frame=0
VFG041100__sciK Made VFG041100__sciK into gene. strand=+, frame=0
VFG041101__sciL Made VFG041101__sciL into gene. strand=+, frame=0
VFG041102__STM0278 Made VFG041102__STM0278 into gene. strand=+, frame=0
VFG041103__sciM Made VFG041103__sciM into gene. strand=+, frame=0
VFG041104__sciN Made VFG041104__sciN into gene. strand=+, frame=0
VFG041105__sciO Made VFG041105__sciO into gene. strand=+, frame=0
VFG041106__sciP Made VFG041106__sciP into gene. strand=+, frame=0
VFG041107__sciQ Made VFG041107__sciQ into gene. strand=+, frame=0
VFG041108__sciR Made VFG041108__sciR into gene. strand=+, frame=0
